message_id,file_id,caption,file_size,id,title
1272,BAACAgQAAx0Ec8rVjQACBPhkYd8qd6Y9sgQfJZK3UoHuxQghhwACGwsAAv_TKVCtbc4HfP1UYy8E,"#Premyera 
🎬 Nomi: Bezori
 ➖➖➖➖➖➖
🌎 Davlati: Hindiston
💽 Formati: HD (720p
Mobile HD (480p)
🇺🇿 Tili: O'zbekcha
🎭 Janri: #Jangari #Drama
⏳ Davomiyligi: 2s | 14 minut",1187,724,  Bezori
1273,BAACAgQAAx0Ec8rVjQACBPlkYd82aNBcXnuooUuivnBJ6QlMLgAC-BsAAuKg0VPb6_DiLSb2Ri8E,"Platforma
Yil: 2019
O'zbek tilida 
Sifat: 480p
Janr: Fantastik herror triller",345,725,Platforma
1274,BAACAgQAAx0Ec8rVjQACBPpkYd82tOrxFXzBPPR44skgXEiShwAC2AoAAq7ROVMZWiy3XxanEy8E,"2021
🎬 'GODZILLA KONGGA QARSHI' 

🇺🇿 O‘zbek tilida HD
🎞 Janri: Jangari,Fantastika.
🎥 Rejissor: Adam Vinger. 
🎭 Bosh rollarda: Aleksandr Skarsgard, Milli Bobbi Braun, Eyza Gonsalez.",690,726,
1275,BAACAgQAAx0Ec8rVjQACBPtkYd82nXNASsoF3ay1SbZJmNzLigAC4AgAAhVWOVPor76caYJfny8E,"🎬Xitmen / Xitman 1 - Josus 47
🇺🇿O'zbek tilida 
📀Sifati 480p 
📆Yili 2007 
🎞️Janri : Jangari Fantastika Kriminal 
👥Bosh rollarda : Timoti Alifant, #Olga Kryulenko, Dyugrey Skot",515,727,Xitmen / Xitman 1  Josus 47
1276,BAACAgIAAx0Ec8rVjQACBPxkYd86QTKcyXhNEuZbQd5h9GnmwwAC4SYAAqpwOUqBcBIoonEQ8i8E,"Parmanu

Tili: oʻzbek tilida
Janri: triller jangari
Sifati: 720p",1114,728,Parmanu
1277,BAACAgEAAx0Ec8rVjQACBP1kYd86vKjr0oJkbnDLvBM_8AaWNAACnAADxdcZRAPqIb3VM4sKLwQ,"🎥 Jek Richer 
🎞 Janr: Jangari, Detektiv, Jinoyatchilik, Triller
🇺🇸 Davlat: Xitoy, AQSH
🇺🇿 Tarjima: O'zbek tilida",484,729, Jek Richer 
1278,BAACAgQAAx0Ec8rVjQACBP5kYd86aGlDegAB_zNqXSUG68JejfcAAoUPAAJbV9hR986fLT4Z-zIvBA,"🎬 ➺ Yengilmas Boyka 1 (2002)
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH
⚔️ ➺ Janri: Jangari, Drama, Sport

 ",561,730,  Yengilmas Boyka 1 
1279,BAACAgQAAx0Ec8rVjQACBP9kYd86KCUZ8FloPJShxUmGT1J57QACig8AAltX2FHP3LEH1CyxaS8E,"🎬 ➺ Yengilmas Boyka 2 (2007)
🇺🇿 ➺ O'zbek Tilida [720p/HD]
🌍 ➺ Davlati: AQSH
⚔️ ➺ Janri: Jangari, Drama, Sport

 ",872,731,  Yengilmas Boyka 2 
1280,BAACAgQAAx0Ec8rVjQACBQABZGHfO8BPsGchztxJRR01yKpAs-AAApAPAAJbV9hRoO_c79dEC6IvBA,"🎬 ➺ Bo'ysinmas Boyka 3 (2010)
🇺🇿 ➺ O'zbek Tilida [720p/HD]
🌍 ➺ Davlati: AQSH
⚔️ ➺ Janri: Jangari, Drama, Sport

 ",873,732,  Boysinmas Boyka 3 
1281,BAACAgIAAx0Ec8rVjQACBQFkYd8_s_-PAAExM-Yey3dJ6t8Ox8MAAtUoAAKlVIlKAro0R99SbAIvBA,"🎬 ➺ Yengilmas Boyka 4 (2017)
🇺🇿 ➺ O'zbek Tilida [720p/HD]
🌍 ➺ Davlati: AQSH
⚔️ ➺ Janri: Jangari, Drama, Sport

 ",836,733,  Yengilmas Boyka 4 
1282,BAACAgEAAx0Ec8rVjQACBQJkYd8_J8EKJ7evNy0VsY2s6umjDAACwgEAAnUoUUV1A8JBvwRlAi8E,"🎬 Nomi: Avangard
 ➖➖➖➖➖➖
🇨🇳 Davlati: Xitoy
💽 Sifati: Mobile HD (480p)
🇺🇿 Tili: O'zbekcha 
🎭 Janri:  #Jangari #Sarguzasht
🗓 Sanasi: 2020-yil
⏳ Davomiyligi: 1 soat | 35 daqiqa            

 ",530,734,  Avangard
1283,BAACAgIAAx0Ec8rVjQACBQNkYd8_RRmeMAsjbqSFf9XbuJHEMQAC4SAAAhJfgEn0h3viqqAFuC8E,"#Premyera

🎬Nomi: Daxshatli Xona
➖➖➖➖➖➖➖
🇺🇿Tili: O'zbek tilida 
📀Sifati: 720P HD
🌏Davlat: AQSH
📆Yili: 2018-yil
🎞️Janri: #Ujas #Triller",679,735, Daxshatli Xona
1284,BAACAgQAAx0Ec8rVjQACBQRkYd9AgWiYWVvoDKT0pR7lPzWLqwACVQsAAsOuaFCVQhjrSnd7Ry8E,"🎬Shang Chi va Oʻn Uzuk Afsonasi
📆Yili: 2021-yil
🇺🇿Tili: O'zbek Tilida 
🇺🇸Davlati: AQSH
💿Sifati: 720p
🎞️Janri: Fantastika, jangari",600,736,Shang Chi va Oʻn Uzuk Afsonasi
1285,BAACAgQAAx0Ec8rVjQACBQVkYd9AN4wFCo23qNZK-pWn5KgrGAACJQkAAscMaFDrDtYLrHh_1C8E,"#Premyera 
🎬 Nomi: Daf bo'l
 ➖➖➖➖➖➖➖
🌎 Davlati: AQSH
💽 Formati: HD (720p)
Mobile HD (480p)
🇺🇿 Tili: O'zbekcha 
🎭 Janri: #Detektiv #Drama
⏳ Davomiyligi: 1s | 28 minut",400,737,  Daf bol
1286,BAACAgQAAx0Ec8rVjQACBQZkYd9EKLqXBUBMEXt9vhWtp9RoIQACcg4AAkSYeFIgkGJKH5jSZS8E,"Premyera
Javobsiz Sevgi 
🇺🇿Tili: Oʻzbek Tilida (2023)
📀Sifati: 720p Mobile HD
🌏Davlat: Aqsh🇺🇲
🎞️Janri:Jangari romantik",1300,738,Javobsiz Sevgi 
1287,BAACAgQAAx0Ec8rVjQACBQdkYd-KwxdCliOn5fUrlxMo1cG8WgAC_hAAAlKCSFLRpra-SCrr1C8E,"premyera 2023 
Quturish
📆Yili: 2023 23-fevral
🌍Davlat: Rossiya 🇷🇺
🇺🇿 O'zbek Tilida
📀Sifati: 480p",351,739,Quturish
1288,BAACAgQAAx0Ec8rVjQACBQhkYd-L93-V1OwdMbb_JrjHstGeEwACaw4AApUIkFGZga_nAzstQy8E,"#Premyera

🎬Nomi: Chiroqni O'chirma
➖➖➖➖➖➖➖
🇺🇿Tili: O'zbek tilida 
📀Sifati: 480P
🌏Davlat: AQSH 
📆Yili: 2016-yil
🎞️Janri: #Ujas #Triller #Drama #Detektiv",253,740, Chiroqni Ochirma
1289,BAACAgQAAx0Ec8rVjQACBQlkYd-L9uhO7rOstEPfyDtRk4KAOgACawoAAqJtUFJA6eUOKpkWIC8E,"🎥 Universel askar
🎞 Janr: Jangari, Fantastika
🇺🇸 Davlat: AQSH
🇺🇿 Tarjima: O'zbek tilida",643,741, Universel askar
1290,BAACAgIAAx0Ec8rVjQACBQpkYd-LBlgxF0bb7pA3A8Mk5vUdxgACOhsAAljH-UspSTH4KgQIHC8E,"#SuperPremyera 

🎥Ayol Halk
1 fasl 1 qism
🇺🇿Oʻzbek tilida
🎞️HD (720p)
#Fantastika #jangari",355,742,Ayol Halk
1291,BAACAgEAAx0Ec8rVjQACBQtkYd-LRedQeMQSVOPyuWCEvI4KcgACnQADqLrpRiorhp-CkrdZLwQ,"Rembo: So'ngi Qon (2019) O'zbek Tilida
#jangari",898,743,Rembo Songi Qon  
1292,BAACAgQAAx0Ec8rVjQACBQxkYd-Pz0oSHkzqUwuAJfSkaUh_8gACXQkAAlob4VMGbxmd0mfxEi8E,"🎬Uyqusiz Tun 
🇺🇿O'zbek tilida 
📀Sifati 480p 
📆Yili 2017 
🎞️Janri : Jangari, Kriminal 
👥Bosh rollarda : #Jimmi Fox,Mishel #Manohan",558,744,Uyqusiz Tun 
1293,BAACAgQAAx0Ec8rVjQACBQ1kYd-QrpAnviq_XLiB_YOH0RyJSwACwg0AAmWdcVLDWMRH2UJtRS8E,"🎬 'El Gringo' (2012)

🇺🇿 Мы: Узбекча
🌍 Страна: США
🎭 Жанр: Боевик, Драма
✍ Режиссер: Эдуардо Родригез
👥 Актеры: Скотт Эдкинс, Кристиан Слэйтер, Петар Бачваров, Захари Бахаров, Мимоза Базова",891,745, El Gringo 
1294,BAACAgIAAx0Ec8rVjQACBQ5kYd-QNIUcajBc9WUGH8eA8cgpPgACOCgAAkSC-UjFlw0DFaTzWi8E,"🔥 #PREMYERA

🎬 «Jon Uik 4»
🎞 Sifat: 720p
🇺🇿 O'zbek tilida (Asilmedia",1657,746, Jon Uik 4
1295,BAACAgEAAx0Ec8rVjQACBQ9kYd-QOEy5oomXrLiw2hvEXqw7ewACRQEAAgXqiEZ7yPQY00u5TC8E,"🎬Nomi: Jon Uik 2
🇺🇿Tili: O'zbek Tilida
📅Yili: 2017
🌏Davlati: AQSH
🎞Sifati: 480p
🎭Janri: Jangari,Kriminal",609,747, Jon Uik 2
1296,BAACAgEAAx0Ec8rVjQACBRBkYd-QZ7ounrsSFHNVOhjLaKgDewACUAEAAoN6iEagkhFuCEGHfC8E,"🎬Nomi: Jon Uik 3
🇺🇿Tili: O'zbek Tilida
📅Yili: 2019
🌏Davlati: AQSH
🎞Sifati: 480p
🎭Janri: Jangari,Kriminal",485,748, Jon Uik 3
1297,BAACAgEAAx0Ec8rVjQACBRFkYd-X2CHliRT6fgJQXI4m3n517QACKQIAAhUYWEer-Lq23IUm3i8E,"​​🎬  LOGAN (O'zbek tilida)
➖➖➖➖➖➖➖ ➖➖➖➖➖➖
🌎 Davlati: AQSH
💽 Formati: HD (720P)
🇺🇿 Tili: O'zbekcha
📋 Yili: 2017
🎭 Janri: #JANGARI #FANTASTIKA
⏳ Davomiyligi: 2s |  17 m  Original HD formatda kesilmagan ✅


🍿",517,749,​​  LOGAN 
1298,BAACAgEAAx0Ec8rVjQACBRJkYd-XO4YfFr28-hDarp00bqSzywACbQIAAkHMuEY1nv0r0dwVTC8E,"▷ 'Jek Richer' (2012) (480p) O'zbek Tilida

Janri: Jangari, Detektiv, Triller",641,750, Jek Richer   
1299,BAACAgQAAx0Ec8rVjQACBRNkYd-X7UosIrr2n5icVyj8uKVQqAACAwoAApGREFNWBM80Q_kKCC8E,"🎬Nomi: Qalbim durdonasi
🇺🇿Tili: O'zbek Tilida
📅Yili: 2014
🌏Davlati: AQSH
🎞Sifati: 480p
🎭Janri: Drama,Melodrama

@Translate_Films",536,751, Qalbim durdonasi
1300,BAACAgIAAx0Ec8rVjQACBRRkYd-XVn1UBf80Zol3XQ81GbqtnAACBiEAAtKACEuKGle_fjd_mi8E,"#PREMYERA

🎬 Amerikalik Telba(American Psycho)
🎞 Sifati:480p
🇺🇿 O'zbek tilida",605,752, Amerikalik TelbaAmerican Psycho
1301,BAACAgQAAx0Ec8rVjQACBRVkYd-Xrg4DJPxJK7aFKcWdVjioSQACrw8AAsTHcFIcAReHmCyKoy8E,"#Premyera

🎬Nomi: Intiqom o'yini
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: AQSH
📆Yili: 2008-yil
🎞️Janri: #Jangari #Triller

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",515,753, Intiqom oyini
1302,BAACAgQAAx0Ec8rVjQACBRZkYd-cpO8taMowi6UlKgVG2DZxFgACOg4AAuMw-VH5dmsjuEjH0C8E,"#Premyera

🎬Nomi: vaqt tuzog'i
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida
📀Sifati: 720P HD
🌏Davlat: AQSH
📆Yili: 2017-yil
🎞️Janri: #Sarguzasht #Jangari #Kriminal #Triller

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",782,754, vaqt tuzogi
1303,BAACAgQAAx0Ec8rVjQACBRdkYd-cJAXRpV8kNiOz94VNGghSXwACNA4AAuMw-VEGVZFJ04BNGy8E,"#Premyera

🎬Nomi: Rio Bravoga hujum
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida
📀Sifati: 480P Mobile HD
🌏Davlat: AQSH
📆Yili: 2023-yil
🎞️Janri: #Jangari #Triller

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",429,755, Rio Bravoga hujum
1304,BAACAgEAAx0Ec8rVjQACBRhkYd-cheM1tkBVI597Di8Sxd0p8wACKwMAAhq_eEahdOLz1HK9si8E,"Gʻazab belgilari 

Tili: oʻzbek tilida
Janri: jangari detektiv komediya 
Sifati: 480p",506,756,Gʻazab belgilari 
1305,BAACAgQAAx0Ec8rVjQACBRlkYd-cBFxxj6wlUbTrwYz75a1gSgACyg0AAs7tmFJv06G5-e9DXi8E,"#Premyera

🎬Nomi: Quturish
➖➖➖➖➖➖➖➖➖➖
🌍Tili: Oʻzbek Tilida 
📀Sifati: 720P HD
🌏Davlat: AQSH
📆Yili: 2023-yil
🎞️Janri: #Triller

👉🏻Bιzɴι κuzᴀтιʙ ʙoʀιɴԍ🔰",574,757, Quturish
1306,BAACAgQAAx0Ec8rVjQACBRpkYec1RxGyNZQ6o4pkoS3qazBkXAACQRAAAoPEoFI7R91cw5OCWi8E,"Gallaktika qoʻriqchalari 3

Tili: ingliz tilida
Janri: jangari sarguzasht fantastika komediya 
Sifati: TS 1080
Davlati: AQSh 
Yili: 2023

Yangiliklar
👉 
👉 ",2416,758,Gallaktika qoʻriqchalari 3
1307,BAACAgIAAx0Ec8rVjQACBRtkYec1oGHGts1TOxDmTZQGrLzOogAC8B4AAukrMUjWqFQfrGJCbC8E,"🎥 Kino nomi: Tafakkur Qafasi (2022) O'zbek Tilida

💽 Sifati: 720p

Har kuni sifatli kinolar qo'yib boriladi 🤝

Bizga qo'shiling:",849,759,  Tafakkur Qafasi  
1308,BAACAgQAAx0Ec8rVjQACBRxkYec17JBEtC04FCTnE-bOu1D1ewACLgkAAvvruVCLUzYWHXxZsC8E,"POYGACHI HERBI



➺ Tili: O'zbek Tilida 
➺Davlat: AQSH 
➺ Yili : 2005
➺ Formati: 480p HD
➺ Janri: #Sarguzasht #Komediya
➺ 16+",385,760,POYGACHI HERBI
1309,BAACAgIAAx0Ec8rVjQACBR1kYec2pcUWg7IY--4dgji1tAAB4xgAAnUSAALFjWhIAltdDtb4F-kvBA,"Yovvoyi jangchi
O'zbek tilida 
Sifati: 480p
Janr: Jangari triller",456,761,Yovvoyi jangchi
1310,BAACAgIAAx0Ec8rVjQACBR5kYec2nouwsvQqrGsW-6hyn8mSygACLAcAAuKHcUu1YfTwID7yLS8E,🖥 Salnomalar qabilasining yilnomalariRus tilida,518,762, Salnomalar qabilasining yilnomalariRus tilida
1311,BAACAgEAAx0Ec8rVjQACBR9kYec6R6G0GVaQMDZAszo6kiS9gQACaAIAApg2QEXEfj9nme8wEi8E,"🎬 ➺ Arkeyn 4-qism
🇺🇿 ➺ O'zbek Tilida  [480p/HD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Jangari fantastika

 ",175,763,  Arkeyn 4qism
1312,BAACAgEAAx0Ec8rVjQACBSBkYec6PNak50rJnBM4KNOkCQQJdgAC5QEAAq6NgUTv33wtgDZ5pS8E,"🎬 ➺ Jumanji
🇺🇿 ➺ O'zbek Tilida [480p/HD] 
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Fantastika sarguzasht

 ",365,764,  Jumanji
1313,BAACAgEAAx0Ec8rVjQACBSFkYec6D_j8x2iP-kivvsadDKifmwACAwIAAvyQOUcVWdumh991GS8E,"🎬 ➺ Trollar afsonasi (2018)
🇺🇿 ➺ O'zbek Tilida [1080p/FullHD]
🌍 ➺ Davlati: Norvegiya, Kanada 
⚔ ➺ Janri: Sarguzasht, Oilaviy

 ",1096,765,  Trollar afsonasi 
1314,BAACAgQAAx0Ec8rVjQACBSJkYec7CRgZmNtEr8_QH7mgcc7-YwACvQoAAh9IOVKkWH3bzARkqi8E,"▷ 'Grinch'【360p】original


 ",223,766, Grinch【】original
1315,BAACAgEAAx0Ec8rVjQACBSNkYec7WNcH70XORto6VH_Z9VlvCQACKwMAAhq_eEahdOLz1HK9si8E,"Gʻazab belgilari 

Tili: oʻzbek tilida
Janri: jangari detektiv komediya 
Sifati: 480p

Yangiliklar
👉 
👉 ",506,767,Gʻazab belgilari 
1316,BAACAgEAAx0Ec8rVjQACBSRkYec_qK6ao-O6WZ1nzzGIpQ0m1QACKgMAAhq_eEYb25PKCV2-LS8E,"Gʻazab belgilari 

Tili: oʻzbek tilida
Janri: jangari detektiv komediya 
Sifati: 720p

Yangiliklar
👉 
👉 ",842,768,Gʻazab belgilari 
1317,BAACAgQAAx0Ec8rVjQACBSVkYec_IzuHSM16sQ87bzlGDS9zjQACGBAAAgWleVLJ0slJk76qzi8E,"Yangi Davr 

Tili: oʻzbek tilida
Janri: drama romantik 
Sifati: 480p
Davlati: Hindiston 

Yangiliklar
👉 
👉 ",1182,769,Yangi Davr 
1318,BAACAgQAAx0Ec8rVjQACBSZkYedA4WMQTSYd_1Y5N92KD9oOSQACVw0AAlJpeFIaXxOS95Krmi8E,"Yangi Davr 

Tili: oʻzbek tilida
Janri: drama romantik 
Sifati: 720p
Davlati: Hindiston 

Yangiliklar
👉 
👉 ",2095,770,Yangi Davr 
1319,BAACAgEAAx0Ec8rVjQACBSdkYedAczY30hSFv0nGM6vMOU8tgQACHQcAAhq_gEYx86OmgEFcmy8E,"Kleyton bazasi 

Tili: oʻzbek tilida
Janri: jangari detektiv drama 
Sifati: 720p

Yangiliklar
👉 
👉 ",665,771,Kleyton bazasi 
1320,BAACAgEAAx0Ec8rVjQACBShkYedA63l8XZyfyXsNyly1v2P8eQACHAcAAhq_gEZSIyx_K23KaC8E,"Kleyton bazasi 

Tili: oʻzbek tilida
Janri: jangari detektiv drama 
Sifati: 1080p

Yangiliklar
👉 
👉 ",1862,772,Kleyton bazasi 
1321,BAACAgEAAx0Ec8rVjQACBSlkYedEqEgfXXpxil0qjhIBgbgFuQACvwADSlWxRkBD_mGaDFvELwQ,"🎥 NIQOB 2
📹 Sifati: HD 360p
📆 Yil: 2005
🎞 Janr: Komediya,Fantastika
🏳️ Davlat: AQSH
⏱ Davomiylik: 01:34:15

 ",480,773, NIQOB 2
1322,BAACAgQAAx0Ec8rVjQACBSpkYedER7TvWO2uzukvlZBY9laptgACFQkAAi2d2VNIC_WkqpYR3i8E,"🎥 Adolat Ligasi [SD]
🇺🇿 O'zbek tilida",444,774, Adolat Ligasi [SD]
1323,BAACAgIAAx0Ec8rVjQACBStkYedFlSqzeqsv1BGy3uc2yi3kfgAC7AYAAj38iUrWltHFOxkAARwvBA,"🎥Kino:Godzilla:Maxluqlar qiroli
🇺🇿Til:Uzbek Tili
📆Yil:2019
🌍Davlat:AQSH,Yaponiya
🎭Janr:Fantastik,Jangari
⏰Davomiyligi: 1:58:58
✍Rejisyor:Maykl Dogerti
🎬Aktiyor:Kayl Chandler,Vera Farmiga,Milli Bobbi B",502,775,GodzillaMaxluqlar qiroli
1324,BAACAgIAAx0Ec8rVjQACBSxkYedFl3i16gndp7-Yuk_ii5XA0AAC2gYAAj38iUqLQSXmZx8YrS8E,"🎥Kino:Godzilla 2
🇺🇿Til:Uzbek Tili
📆Yil:2014
🌍Davlat:AQSH,Yaponiya
🎭Janr:Fantastik,Jangari
⏰Davomiyligi: 1:31:46
✍Rejisyor:Garet Edvard
🎬Aktiyor:Brayn Krenston,
Devid Stredeyrn,Jyulet Binosh,
Ken Vatan",577,776,Godzilla 2
1325,BAACAgIAAx0Ec8rVjQACBS1kYeeCJascZ0gVg60uxtkPpRlLxAACDAcAAorqgEjRRGB--JYVeC8E,"🎬Yengilmas Gvardiya 
🇺🇿O'zbek tilida 
📀Sifati 480p 
📆Yili 2020
🎞️Janri : Jangari Fantastika",483,777,Yengilmas Gvardiya 
1326,BAACAgIAAx0Ec8rVjQACBS5kYeeC1DNYhEdBArJZ5D5mFfR_yQACDAcAAorqgEjRRGB--JYVeC8E,"🎬Yengilmas Gvardiya 
🇺🇿O'zbek tilida 
📀Sifati 480p 
📆Yili 2020
🎞️Janri : Jangari Fantastika",483,778,Yengilmas Gvardiya 
1327,BAACAgQAAx0Ec8rVjQACBS9kYeeCWSYFM76KIgXNMhJ86RL1hQACHgkAAt01WFHHIq-vQ0sXVC8E,"Baxtsiz Hodisa 
Skot Edkins ishtirokida 
720p",673,779,Baxtsiz Hodisa 
1328,BAACAgQAAx0Ec8rVjQACBTBkYeeDNmCxRHoRV056OgKUeUdQbQACOAkAAgazwVCVD88FiVKVZy8E,"🎥Film Nomi: 1917
🇺🇿 Tili: O'zbek tilida
📆Yili: 2019
💾Sifaтi: 480p",397,780,Film  
1329,BAACAgQAAx0Ec8rVjQACBTFkYeeDb5Iefuu_loGdJph_RgGLpAACpQUAAvCA0FAHCCkEtT1fIi8E,"🎬 Ajdarlar Jangi 
⏰ Yili2007
🇺🇿 O'zbek Tilida
📀 Sifati 720p/HD
🇺🇸 Davlati: AQSH, Janubiy Koreya 
🎞  Janri: Jangari, Fantastika, Triller",452,781, Ajdarlar Jangi 
1330,BAACAgIAAx0Ec8rVjQACBTJkYeeHCuMHUdt5wQAB737NGKSqzfUAAkkJAAIj7phI7pqCiNicwScvBA,"2067: Davr tuynugi (Fantastik film, O'zbek tilida) 2020",425,782,"2067 Davr tuynugi Fantastik film, "
1331,BAACAgIAAx0Ec8rVjQACBTNkYeeIodJwDNMXJtWhFZFBGR7zvwACsAkAAmUZCEm2RBdbvd2qCy8E,"Qaltis Yo'nalish (Fantastik Tarjima, O'zbek tilida) 2011",850,783,"Qaltis Yonalish Fantastik Tarjima, "
1332,BAACAgEAAx0Ec8rVjQACBTRkYeeIVtQaNK9_tPRorMUjN0AnlwACfwEAAvzz2EeCwMl3O_yWNi8E,"🎥 Yashil Fonus [SD]
🇺🇿 O'zbek tilida",645,784, Yashil Fonus [SD]
1333,BAACAgQAAx0Ec8rVjQACBTVkYeeIUnn684cTFuDWcl5M8ArJpwACjAkAAmBwoVAg8i7FdSvPfy8E,"▷ 'Mexanik 1' 【480p】

Kanal eng zur kinolar",384,785, Mexanik 1 【】
1334,BAACAgQAAx0Ec8rVjQACBTZkYeeIrLQp78ns7rkfRqXr4J6rVQAC1woAAtmawVEmZC8cEdjCcy8E,"🎬Jon Karter 
🇺🇿O'zbek tilida 
📀Sifati : 720p 
🎞️Janri : Jangari, Fantastik 
📆Yili : 2012
👥Bosh rollarda :Taylor Kitsch, Uilyam Defo,Lin Kolins
Eng zur kinolar.",652,786,Jon Karter 
1335,BAACAgQAAx0Ec8rVjQACBTdkYeePhaK-9d1iaHv259dw-SWB3QACfwkAAtmauVEmxFbN-KWBQy8E,"🎬Sheryurak 
🇺🇿O'zbek tilida 
📀Sifati Hd 
📆Yili 1995 
👥Bosh rolda : Mel Gibson 
Eng zur kinolar.",992,787,Sheryurak 
1336,BAACAgQAAx0Ec8rVjQACBThkYeePJRy0lfjHT1ctqYjdulACUgACkgoAAvYioVBxU3HGxvPXCS8E,"▷ 'Mexanik 2' 【720p】 Original holda

Kanal eng zur kinolar",731,788, Mexanik 2 【】 Original holda
1337,BAACAgQAAx0Ec8rVjQACBTlkYeeP-r90O3IX7ogeJPO8Fk-glAACqwkAAkFr0VOTyrBCUFSN_S8E,"▷ 'O'lim changalida' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",535,789, Olim changalida 【】
1338,BAACAgQAAx0Ec8rVjQACBTpkYeeQonSE0GLvKE6KQe3vmGMJiAACFggAAmNQkFIuZTCKbesW1i8E,"▷ 'Halol o'g'ri' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",290,790, Halol ogri 【】
1339,BAACAgQAAx0Ec8rVjQACBTtkYeeQPbu1KKHKncZYyoY2D80d3AACgAgAAmhN2VCujV2j5b7s4i8E,'Zirhli sharpa' [480p],540,791,Zirhli sharpa 
1340,BAACAgQAAx0Ec8rVjQACBTxkYeeUi9etxifZiKpvQ5mqFN8yOwACjAoAAvYioVBHA1PEuMozXS8E,"▷ 'Darg'azab' 【480p】

ᴋᴀɴᴀʟ Eng zur kinolar",356,792, Dargazab 【】
1341,BAACAgIAAx0Ec8rVjQACBT1kYeeUhWOtVnQn5ebbUzsPQ0elEAACEAcAAr8lgEicKOaOCliYZy8E,"'Qashqirlar Makoni:Iroq' [360p]

Kanal Eng zur kinolar bilan",392,793,Qashqirlar MakoniIroq 
1342,BAACAgIAAx0Ec8rVjQACBT5kYeeV0Te8rQ1zo2lx4Qs_SYLDlQACygkAAkehIUvsa-KD61O-MC8E,"▷ 'Yashash uchun 24 soat' 【480p】

ᴋᴀɴᴀʟ ➣ Eng zur kinolar",489,794, Yashash uchun 24 soat 【】
1343,BAACAgIAAx0Ec8rVjQACBT9kYeeVKLDFL13oaEdnZeYsuQwbmgACCAoAAnSMAUvE1Ov4D4H7ZC8E,"▷ 'Uyqusiz tun' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",355,795, Uyqusiz tun 【】
1344,BAACAgQAAx0Ec8rVjQACBUBkYefuiE9P-zwDkmCBX6jMcw6S1AACFwcAAvKlcFLhpdg-DA-VZC8E,"▷ 'Kikbokschi: Qasos / Kikboksyor' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",418,796, Kikbokschi Qasos / Kikboksyor 【】
1345,BAACAgEAAx0Ec8rVjQACBUFkYefuxk9Rx2S2Killzv3R1KbmZAACjQADmwXwR1YwSEcV1oeyLwQ,"🎬 ➺ Telba Politsiyachi (2006)
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Super Komediya

📡 ᴋᴀɴᴀʟ ➣  eng zur kinolar",719,797,  Telba Politsiyachi 
1346,BAACAgEAAx0Ec8rVjQACBUJkYefv6naC4VXZF2Rz-UorHUTNhAAClAADmwXwR-AeGAT3gmYgLwQ,"🎬 ➺ Telba Politsiyachi 2 (2009)
🇺🇿 ➺ O'zbek Tilida [480p/HD]
🌍 ➺ Davlati: AQSH
⚔ ➺ Janri: Super Komediya

📡 ᴋᴀɴᴀʟ ➣  eng zur kinolar",735,798,  Telba Politsiyachi 2 
1347,BAACAgQAAx0Ec8rVjQACBUNkYefvHRM71Cez7alP9tbhbGsHYAACUwgAAvi2EVIHjzP9HCMDui8E,"▷ 'Xususiy harbiy kompaniya' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",534,799, Xususiy harbiy kompaniya 【】
1348,BAACAgQAAx0Ec8rVjQACBURkYefvGGuI9TW_rYiClNtFBr7N2QACjAcAAhJJ2FJRwPLkncUjny8E,"▷ 'Burgut ko'zi | Qil ustida' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",606,800, Burgut kozi | Qil ustida 【】
1349,BAACAgQAAx0Ec8rVjQACBUVkYefzT5iQsW7yqkrddCwogHBV-AAChAcAAi0VqFJY-MqxYWSrsS8E,"▷ 'Uchar turma' 【480p】

ᴋᴀɴᴀʟ ➣ eng zur kinolar",564,801, Uchar turma 【】
1350,BAACAgQAAx0Ec8rVjQACBUZkYefzIcX_PzwqQtvQeDXJVHq5cQACiQkAAqVJ6VJrJJm4raGLOi8E,"▷ 'Yangi yilingiz bilan'【360p】

ᴋᴀɴᴀʟ eng zur kinolar",690,802, Yangi yilingiz bilan【】
